	sent_nr	word_pos	sent_pos	last_word	token	sent_has_unresolved	distance	subj_nr	rt_ff	rt_fp	rt_rb	rt_gp	spill_ff	spill_fp	spill_rb	spill_gp	inverse_distance	clean_token	reflexive	ana_category	multiple_drefs	word_length	num_prev_anas	resolved	target_skipped
3939	114	6	195	0	him	True	-5	8	0	0	0	0	296	296	296	296	-5	him	False	O	False	3	1	1	1
3944	114	6	76	0	him	True	-5	14	0	0	0	0	244	244	244	244	-5	him	False	O	False	3	1	1	1
3946	114	6	135	0	him	True	-5	16	208	348	348	348	172	172	172	172	-5	him	False	O	False	3	1	1	0
3947	114	6	6	0	him	True	-5	17	0	0	0	0	316	316	316	316	-5	him	False	O	False	3	1	1	1
3948	114	6	158	0	him	True	-5	18	0	0	0	0	224	224	224	224	-5	him	False	O	False	3	1	1	1
3949	114	6	12	0	him	True	-5	19	120	120	120	120	208	208	208	208	-5	him	False	O	False	3	1	1	0
3951	114	6	33	0	him	True	-5	21	0	0	0	0	184	184	184	184	-5	him	False	O	False	3	1	1	1
3953	114	6	205	0	him	True	-5	23	220	220	220	220	232	232	232	232	-5	him	False	O	False	3	1	1	0
3955	114	6	101	0	him	True	-5	25	0	0	0	0	208	208	208	208	-5	him	False	O	False	3	1	1	1
3956	114	6	67	0	him	True	-5	27	240	240	240	548	304	304	304	304	-5	him	False	O	False	3	1	1	0
3957	114	6	170	0	him	True	-5	28	268	268	268	268	136	136	136	136	-5	him	False	O	False	3	1	1	0
3958	114	6	167	0	him	True	-5	29	0	0	0	0	164	164	164	164	-5	him	False	O	False	3	1	1	1
3959	114	6	170	0	him	True	-5	30	320	320	320	320	256	256	256	256	-5	him	False	O	False	3	1	1	0
3963	114	6	11	0	him	True	-5	34	0	0	0	0	204	204	204	204	-5	him	False	O	False	3	1	1	1
3964	114	6	23	0	him	True	-5	35	0	0	0	0	140	140	140	140	-5	him	False	O	False	3	1	1	1
3967	114	6	100	0	him	True	-5	38	0	0	0	0	272	272	272	364	-5	him	False	O	False	3	1	1	1
3970	114	6	103	0	him	True	-5	41	0	0	0	0	16	16	296	1460	-5	him	False	O	False	3	1	1	1
3971	114	6	52	0	him	True	-5	42	0	0	0	0	340	340	340	340	-5	him	False	O	False	3	1	1	1
3972	114	6	147	0	him	True	-5	43	232	232	232	232	180	180	180	180	-5	him	False	O	False	3	1	1	0
3973	114	8	79	0	they	True	-6	1	0	0	0	0	236	236	236	236	-6	they	False	O	True	4	2	1	1
3975	114	8	127	0	they	True	-6	3	168	168	336	564	196	196	196	196	-6	they	False	O	True	4	2	1	0
3976	114	8	74	0	they	True	-6	4	132	132	132	132	168	168	168	168	-6	they	False	O	True	4	2	1	0
3977	114	8	121	0	they	True	-6	5	156	216	216	216	216	216	216	216	-6	they	False	O	True	4	2	1	0
3978	114	8	75	0	they	True	-6	6	0	0	0	0	412	412	620	828	-6	they	False	O	True	4	2	1	1
3979	114	8	52	0	they	True	-6	7	0	0	0	0	220	220	220	272	-6	they	False	O	True	4	2	1	1
3980	114	8	195	0	they	True	-6	8	276	276	276	276	204	204	204	328	-6	they	False	O	True	4	2	1	0
3981	114	8	48	0	they	True	-6	10	160	160	160	160	132	132	132	132	-6	they	False	O	True	4	2	1	0
3982	114	8	121	0	they	True	-6	11	168	168	168	168	288	288	288	288	-6	they	False	O	True	4	2	1	0
3984	114	8	161	0	they	True	-6	13	236	236	236	236	180	180	180	560	-6	they	False	O	True	4	2	1	0
3986	114	8	127	0	they	True	-6	15	0	0	0	0	272	272	272	580	-6	they	False	O	True	4	2	1	1
3987	114	8	135	0	they	True	-6	16	216	216	216	216	268	268	268	268	-6	they	False	O	True	4	2	1	0
3989	114	8	158	0	they	True	-6	18	212	212	212	212	196	348	348	348	-6	they	False	O	True	4	2	1	0
3991	114	8	147	0	they	True	-6	20	200	200	200	200	140	140	140	140	-6	they	False	O	True	4	2	1	0
3993	114	8	132	0	they	True	-6	22	252	252	252	252	212	212	212	212	-6	they	False	O	True	4	2	1	0
3995	114	8	147	0	they	True	-6	24	136	136	136	136	184	184	720	948	-6	they	False	O	True	4	2	1	0
3996	114	8	101	0	they	True	-6	25	204	204	204	204	152	152	152	152	-6	they	False	O	True	4	2	1	0
3997	114	8	67	0	they	True	-6	27	208	208	208	208	212	212	212	212	-6	they	False	O	True	4	2	1	0
3998	114	8	170	0	they	True	-6	28	0	0	0	0	172	172	172	172	-6	they	False	O	True	4	2	1	1
4000	114	8	170	0	they	True	-6	30	132	132	132	132	324	324	324	324	-6	they	False	O	True	4	2	1	0
4001	114	8	150	0	they	True	-6	31	0	0	0	0	124	124	124	240	-6	they	False	O	True	4	2	1	1
4002	114	8	135	0	they	True	-6	32	256	256	256	256	352	352	352	352	-6	they	False	O	True	4	2	1	0
4003	114	8	51	0	they	True	-6	33	92	288	288	288	60	200	344	1524	-6	they	False	O	True	4	2	1	0
4004	114	8	11	0	they	True	-6	34	316	316	316	480	224	224	224	224	-6	they	False	O	True	4	2	1	0
4005	114	8	23	0	they	True	-6	35	180	180	180	180	172	172	172	172	-6	they	False	O	True	4	2	1	0
4006	114	8	178	0	they	True	-6	36	0	0	0	0	176	176	176	176	-6	they	False	O	True	4	2	1	1
4007	114	8	180	0	they	True	-6	37	136	320	320	320	144	144	144	144	-6	they	False	O	True	4	2	1	0
4011	114	8	103	0	they	True	-6	41	192	192	192	192	252	252	252	252	-6	they	False	O	True	4	2	1	0
4012	114	8	52	0	they	True	-6	42	0	0	0	0	428	428	428	428	-6	they	False	O	True	4	2	1	1
4013	114	8	147	0	they	True	-6	43	0	0	0	0	184	420	420	992	-6	they	False	O	True	4	2	1	1
4055	116	8	71	0	his	False	-5	1	168	168	168	168	496	496	496	496	-5	his	False	P	False	3	0	1	0
4056	116	8	183	0	his	False	-5	2	0	0	0	0	188	188	188	188	-5	his	False	P	False	3	0	1	1
4057	116	8	146	0	his	False	-5	3	0	0	0	0	224	256	256	256	-5	his	False	P	False	3	0	1	1
4058	116	8	136	0	his	False	-5	4	0	0	0	0	160	160	160	160	-5	his	False	P	False	3	0	1	1
4059	116	8	116	0	his	False	-5	5	0	0	0	0	268	268	268	268	-5	his	False	P	False	3	0	1	1
4061	116	8	39	0	his	False	-5	7	0	0	0	0	192	192	192	192	-5	his	False	P	False	3	0	1	1
4062	116	8	184	0	his	False	-5	8	144	144	144	144	352	352	352	352	-5	his	False	P	False	3	0	1	0
4063	116	8	121	0	his	False	-5	10	76	76	76	76	204	204	204	204	-5	his	False	P	False	3	0	1	0
4064	116	8	84	0	his	False	-5	11	0	0	0	0	180	644	644	644	-5	his	False	P	False	3	0	1	1
4065	116	8	98	0	his	False	-5	12	0	0	0	0	176	648	648	1288	-5	his	False	P	False	3	0	1	1
4066	116	8	118	0	his	False	-5	13	0	0	0	0	232	232	232	324	-5	his	False	P	False	3	0	1	1
4067	116	8	119	0	his	False	-5	14	0	0	0	0	528	528	528	528	-5	his	False	P	False	3	0	1	1
4068	116	8	43	0	his	False	-5	15	184	184	184	184	320	320	320	1132	-5	his	False	P	False	3	0	1	0
4069	116	8	145	0	his	False	-5	16	140	140	140	140	184	184	184	184	-5	his	False	P	False	3	0	1	0
4070	116	8	147	0	his	False	-5	17	0	0	0	0	316	316	316	1252	-5	his	False	P	False	3	0	1	1
4071	116	8	56	0	his	False	-5	18	0	0	0	0	260	604	604	604	-5	his	False	P	False	3	0	1	1
4072	116	8	149	0	his	False	-5	19	0	0	0	0	220	748	748	2064	-5	his	False	P	False	3	0	1	1
4073	116	8	93	0	his	False	-5	20	0	0	0	0	460	460	460	1876	-5	his	False	P	False	3	0	1	1
4074	116	8	114	0	his	False	-5	21	0	0	0	0	216	216	216	216	-5	his	False	P	False	3	0	1	1
4075	116	8	45	0	his	False	-5	22	0	0	0	0	268	568	760	972	-5	his	False	P	False	3	0	1	1
4076	116	8	45	0	his	False	-5	23	0	0	0	0	188	388	388	388	-5	his	False	P	False	3	0	1	1
4077	116	8	53	0	his	False	-5	24	0	0	0	0	208	208	208	208	-5	his	False	P	False	3	0	1	1
4078	116	8	55	0	his	False	-5	25	0	0	0	0	284	436	436	436	-5	his	False	P	False	3	0	1	1
4079	116	8	74	0	his	False	-5	27	0	0	0	0	312	724	724	724	-5	his	False	P	False	3	0	1	1
4080	116	8	132	0	his	False	-5	28	0	0	0	0	200	328	328	468	-5	his	False	P	False	3	0	1	1
4081	116	8	170	0	his	False	-5	29	0	0	0	0	156	368	368	368	-5	his	False	P	False	3	0	1	1
4082	116	8	49	0	his	False	-5	30	164	164	164	164	216	216	216	216	-5	his	False	P	False	3	0	1	0
4084	116	8	100	0	his	False	-5	32	0	0	0	0	140	140	140	140	-5	his	False	P	False	3	0	1	1
4085	116	8	87	0	his	False	-5	33	0	0	0	0	188	380	484	664	-5	his	False	P	False	3	0	1	1
4086	116	8	42	0	his	False	-5	34	0	0	0	0	188	188	188	188	-5	his	False	P	False	3	0	1	1
4087	116	8	79	0	his	False	-5	35	164	164	164	164	164	164	164	164	-5	his	False	P	False	3	0	1	0
4089	116	8	19	0	his	False	-5	37	0	0	0	0	196	384	384	384	-5	his	False	P	False	3	0	1	1
4090	116	8	119	0	his	False	-5	38	0	0	0	0	176	176	176	176	-5	his	False	P	False	3	0	1	1
4091	116	8	59	0	his	False	-5	39	116	116	116	116	196	196	196	196	-5	his	False	P	False	3	0	1	0
4092	116	8	13	0	his	False	-5	40	0	0	0	0	132	328	328	328	-5	his	False	P	False	3	0	1	1
4093	116	8	89	0	his	False	-5	41	148	148	148	148	196	196	196	196	-5	his	False	P	False	3	0	1	0
4094	116	8	114	0	his	False	-5	42	0	0	0	0	108	108	108	108	-5	his	False	P	False	3	0	1	1
4095	116	8	155	0	his	False	-5	43	0	0	0	0	176	176	176	176	-5	his	False	P	False	3	0	1	1
4096	117	5	48	0	his	False	-4	1	0	0	0	0	184	184	184	184	-4	his	False	P	False	3	0	1	1
4097	117	5	46	0	his	False	-4	2	144	144	144	144	56	56	56	56	-4	his	False	P	False	3	0	1	0
4098	117	5	178	0	his	False	-4	3	200	200	200	200	168	280	280	280	-4	his	False	P	False	3	0	1	0
4100	117	5	187	0	his	False	-4	5	228	228	228	228	184	184	184	184	-4	his	False	P	False	3	0	1	0
4101	117	5	110	0	his	False	-4	6	0	0	0	0	120	120	120	120	-4	his	False	P	False	3	0	1	1
4102	117	5	21	0	his	False	-4	7	0	0	0	0	164	164	164	164	-4	his	False	P	False	3	0	1	1
4103	117	5	168	0	his	False	-4	8	200	200	200	200	128	128	128	128	-4	his	False	P	False	3	0	1	0
4104	117	5	143	0	his	False	-4	10	128	128	128	128	152	152	152	152	-4	his	False	P	False	3	0	1	0
4105	117	5	117	0	his	False	-4	11	140	140	140	140	140	140	140	140	-4	his	False	P	False	3	0	1	0
4107	117	5	36	0	his	False	-4	13	240	240	240	240	188	188	188	188	-4	his	False	P	False	3	0	1	0
4110	117	5	205	0	his	False	-4	16	236	236	236	236	192	192	192	192	-4	his	False	P	False	3	0	1	0
4111	117	5	74	0	his	False	-4	18	0	0	0	0	268	268	268	268	-4	his	False	P	False	3	0	1	1
4112	117	5	159	0	his	False	-4	19	236	236	236	236	144	144	144	144	-4	his	False	P	False	3	0	1	0
4113	117	5	100	0	his	False	-4	20	0	0	0	0	208	208	208	208	-4	his	False	P	False	3	0	1	1
4114	117	5	24	0	his	False	-4	21	0	0	0	0	176	176	176	176	-4	his	False	P	False	3	0	1	1
4115	117	5	135	0	his	False	-4	22	156	156	156	156	148	148	148	148	-4	his	False	P	False	3	0	1	0
4116	117	5	183	0	his	False	-4	23	144	144	144	144	224	224	224	224	-4	his	False	P	False	3	0	1	0
4118	117	5	47	0	his	False	-4	25	212	212	212	212	156	156	156	156	-4	his	False	P	False	3	0	1	0
4121	117	5	85	0	his	False	-4	29	0	0	0	0	180	180	180	180	-4	his	False	P	False	3	0	1	1
4122	117	5	71	0	his	False	-4	30	44	384	384	416	40	40	40	484	-4	his	False	P	False	3	0	1	0
4123	117	5	134	0	his	False	-4	31	0	0	0	0	188	188	188	188	-4	his	False	P	False	3	0	1	1
4125	117	5	26	0	his	False	-4	33	0	0	0	0	184	336	336	336	-4	his	False	P	False	3	0	1	1
4127	117	5	190	0	his	False	-4	35	0	0	0	0	212	212	212	212	-4	his	False	P	False	3	0	1	1
4129	117	5	107	0	his	False	-4	37	152	152	152	152	192	192	192	192	-4	his	False	P	False	3	0	1	0
4130	117	5	176	0	his	False	-4	38	0	0	0	0	188	188	188	188	-4	his	False	P	False	3	0	1	1
4133	117	5	108	0	his	False	-4	41	172	320	320	320	112	112	112	112	-4	his	False	P	False	3	0	1	0
4136	117	8	48	0	she	False	-1	1	164	164	164	164	180	180	180	336	-1	she	False	O	False	3	1	1	0
4137	117	8	46	0	she	False	-1	2	0	0	0	0	212	284	284	284	-1	she	False	O	False	3	1	1	1
4138	117	8	178	0	she	False	-1	3	208	208	208	208	108	108	108	108	-1	she	False	O	False	3	1	1	0
4139	117	8	154	0	she	False	-1	4	0	0	0	0	152	152	152	152	-1	she	False	O	False	3	1	1	1
4143	117	8	168	0	she	False	-1	8	0	0	0	0	384	384	384	384	-1	she	False	O	False	3	1	1	1
4144	117	8	143	0	she	False	-1	10	56	56	56	56	180	180	180	180	-1	she	False	O	False	3	1	1	0
4145	117	8	117	0	she	False	-1	11	0	0	0	0	156	156	156	156	-1	she	False	O	False	3	1	1	1
4146	117	8	110	0	she	False	-1	12	0	0	0	0	152	152	152	152	-1	she	False	O	False	3	1	1	1
4147	117	8	36	0	she	False	-1	13	0	0	0	0	396	396	396	588	-1	she	False	O	False	3	1	1	1
4149	117	8	168	0	she	False	-1	15	0	0	0	0	160	160	160	160	-1	she	False	O	False	3	1	1	1
4150	117	8	205	0	she	False	-1	16	128	128	128	128	92	92	92	92	-1	she	False	O	False	3	1	1	0
4151	117	8	74	0	she	False	-1	18	0	0	0	0	204	204	204	204	-1	she	False	O	False	3	1	1	1
4153	117	8	100	0	she	False	-1	20	256	256	256	256	168	168	168	168	-1	she	False	O	False	3	1	1	0
4154	117	8	24	0	she	False	-1	21	0	0	0	0	252	252	252	252	-1	she	False	O	False	3	1	1	1
4155	117	8	135	0	she	False	-1	22	0	0	0	0	252	252	252	252	-1	she	False	O	False	3	1	1	1
4156	117	8	183	0	she	False	-1	23	0	0	0	0	180	180	180	180	-1	she	False	O	False	3	1	1	1
4157	117	8	5	0	she	False	-1	24	0	0	0	0	312	312	312	312	-1	she	False	O	False	3	1	1	1
4158	117	8	47	0	she	False	-1	25	0	0	0	0	184	184	184	184	-1	she	False	O	False	3	1	1	1
4159	117	8	78	0	she	False	-1	27	0	0	0	0	168	364	364	364	-1	she	False	O	False	3	1	1	1
4160	117	8	37	0	she	False	-1	28	0	0	0	0	188	188	188	332	-1	she	False	O	False	3	1	1	1
4161	117	8	85	0	she	False	-1	29	0	0	0	0	184	184	184	184	-1	she	False	O	False	3	1	1	1
4163	117	8	134	0	she	False	-1	31	0	0	0	0	152	152	152	152	-1	she	False	O	False	3	1	1	1
4164	117	8	80	0	she	False	-1	32	0	0	0	0	200	200	200	200	-1	she	False	O	False	3	1	1	1
4165	117	8	26	0	she	False	-1	33	76	76	76	76	212	212	212	212	-1	she	False	O	False	3	1	1	0
4166	117	8	8	0	she	False	-1	34	0	0	0	0	276	276	276	276	-1	she	False	O	False	3	1	1	1
4167	117	8	190	0	she	False	-1	35	0	0	0	0	148	148	148	148	-1	she	False	O	False	3	1	1	1
4169	117	8	107	0	she	False	-1	37	204	204	204	204	168	168	168	168	-1	she	False	O	False	3	1	1	0
4172	117	8	92	0	she	False	-1	40	0	0	0	0	208	208	208	208	-1	she	False	O	False	3	1	1	1
4174	117	8	65	0	she	False	-1	42	0	0	0	0	204	204	204	204	-1	she	False	O	False	3	1	1	1
4175	117	8	66	0	she	False	-1	43	0	0	0	0	160	160	160	160	-1	she	False	O	False	3	1	1	1
4217	118	8	121	0	him	True	-7	2	0	0	0	0	460	460	460	460	-7	him	False	O	False	3	1	1	1
4218	118	8	144	0	him	True	-7	3	0	0	0	0	428	428	428	428	-7	him	False	O	False	3	1	1	1
4219	118	8	65	0	him	True	-7	4	196	196	196	196	132	132	280	856	-7	him	False	O	False	3	1	1	0
4220	118	8	191	0	him	True	-7	5	0	0	0	0	224	224	224	572	-7	him	False	O	False	3	1	1	1
4221	118	8	125	0	him	True	-7	6	176	176	176	176	164	164	164	164	-7	him	False	O	False	3	1	1	0
4222	118	8	180	0	him	True	-7	7	176	244	244	1016	196	356	356	356	-7	him	False	O	False	3	1	1	0
4223	118	8	198	0	him	True	-7	8	0	0	0	0	244	244	244	244	-7	him	False	O	False	3	1	1	1
4224	118	8	165	0	him	True	-7	10	116	116	116	116	316	316	316	1268	-7	him	False	O	False	3	1	1	0
4225	118	8	151	0	him	True	-7	11	0	0	0	0	284	568	568	568	-7	him	False	O	False	3	1	1	1
4226	118	8	22	0	him	True	-7	12	0	0	0	0	344	344	344	656	-7	him	False	O	False	3	1	1	1
4227	118	8	7	0	him	True	-7	13	0	0	0	0	240	596	596	596	-7	him	False	O	False	3	1	1	1
4228	118	8	43	0	him	True	-7	14	0	0	0	0	164	164	308	500	-7	him	False	O	False	3	1	1	1
4229	118	8	164	0	him	True	-7	15	144	144	144	380	108	108	108	488	-7	him	False	O	False	3	1	1	0
4230	118	8	142	0	him	True	-7	16	0	0	0	0	304	996	996	996	-7	him	False	O	False	3	1	1	1
4231	118	8	75	0	him	True	-7	18	248	248	248	248	124	124	124	124	-7	him	False	O	False	3	1	1	0
4232	118	8	194	0	him	True	-7	19	212	212	212	344	176	176	260	1424	-7	him	False	O	False	3	1	1	0
4233	118	8	11	0	him	True	-7	20	264	264	264	264	60	60	500	1100	-7	him	False	O	False	3	1	1	0
4234	118	8	4	0	him	True	-7	21	0	0	0	0	180	180	180	408	-7	him	False	O	False	3	1	1	1
4235	118	8	77	0	him	True	-7	22	0	0	0	0	284	284	284	284	-7	him	False	O	False	3	1	1	1
4236	118	8	179	0	him	True	-7	23	60	60	60	60	236	420	972	3016	-7	him	False	O	False	3	1	1	0
4237	118	8	161	0	him	True	-7	24	0	0	0	0	204	204	204	536	-7	him	False	O	False	3	1	1	1
4238	118	8	59	0	him	True	-7	25	0	0	0	0	152	292	292	884	-7	him	False	O	False	3	1	1	1
4239	118	8	200	0	him	True	-7	27	184	184	184	184	100	100	100	360	-7	him	False	O	False	3	1	1	0
4240	118	8	100	0	him	True	-7	28	0	0	0	0	324	324	324	324	-7	him	False	O	False	3	1	1	1
4241	118	8	134	0	him	True	-7	29	0	0	0	0	252	472	472	472	-7	him	False	O	False	3	1	1	1
4242	118	8	162	0	him	True	-7	30	252	252	252	252	304	568	568	568	-7	him	False	O	False	3	1	1	0
4243	118	8	123	0	him	True	-7	31	0	0	0	0	136	136	136	136	-7	him	False	O	False	3	1	1	1
4244	118	8	155	0	him	True	-7	32	0	0	0	0	88	88	88	88	-7	him	False	O	False	3	1	1	1
4245	118	8	84	0	him	True	-7	33	0	0	0	0	240	240	336	1084	-7	him	False	O	False	3	1	1	1
4246	118	8	194	0	him	True	-7	34	148	148	148	148	192	192	192	636	-7	him	False	O	False	3	1	1	0
4248	118	8	21	0	him	True	-7	36	0	0	0	0	252	252	252	1244	-7	him	False	O	False	3	1	1	1
4249	118	8	7	0	him	True	-7	37	216	216	216	216	88	88	88	488	-7	him	False	O	False	3	1	1	0
4250	118	8	195	0	him	True	-7	38	0	0	0	0	172	172	172	172	-7	him	False	O	False	3	1	1	1
4253	118	8	33	0	him	True	-7	41	0	0	0	0	232	232	232	756	-7	him	False	O	False	3	1	1	1
4254	118	8	180	0	him	True	-7	42	232	232	232	232	104	104	196	400	-7	him	False	O	False	3	1	1	0
4255	118	8	182	0	him	True	-7	43	0	0	0	0	196	344	344	344	-7	him	False	O	False	3	1	1	1
4256	119	5	139	0	his	False	-4	1	196	196	196	196	196	196	196	196	-4	his	False	P	False	3	0	1	0
4257	119	5	203	0	his	False	-4	2	0	0	0	0	156	276	276	276	-4	his	False	P	False	3	0	1	1
4258	119	5	139	0	his	False	-4	3	156	156	156	156	308	308	308	308	-4	his	False	P	False	3	0	1	0
4259	119	5	196	0	his	False	-4	4	180	180	180	180	272	272	272	272	-4	his	False	P	False	3	0	1	0
4260	119	5	44	0	his	False	-4	5	344	344	344	344	232	232	232	232	-4	his	False	P	False	3	0	1	0
4262	119	5	79	0	his	False	-4	7	32	32	32	32	248	248	248	248	-4	his	False	P	False	3	0	1	0
4263	119	5	122	0	his	False	-4	8	152	152	152	152	140	140	140	140	-4	his	False	P	False	3	0	1	0
4264	119	5	62	0	his	False	-4	10	0	0	0	0	176	308	308	308	-4	his	False	P	False	3	0	1	1
4265	119	5	89	0	his	False	-4	11	140	140	140	140	200	200	200	200	-4	his	False	P	False	3	0	1	0
4266	119	5	140	0	his	False	-4	12	136	136	136	136	188	188	188	188	-4	his	False	P	False	3	0	1	0
4267	119	5	137	0	his	False	-4	13	164	164	164	164	240	240	240	240	-4	his	False	P	False	3	0	1	0
4268	119	5	175	0	his	False	-4	14	148	148	148	148	444	444	444	444	-4	his	False	P	False	3	0	1	0
4269	119	5	64	0	his	False	-4	15	168	168	168	168	220	220	220	220	-4	his	False	P	False	3	0	1	0
4270	119	5	3	0	his	False	-4	16	208	208	208	208	156	156	156	156	-4	his	False	P	False	3	0	1	0
4271	119	5	91	0	his	False	-4	17	0	0	0	0	256	256	256	256	-4	his	False	P	False	3	0	1	1
4272	119	5	16	0	his	False	-4	18	0	0	0	0	176	176	176	176	-4	his	False	P	False	3	0	1	1
4273	119	5	201	0	his	False	-4	19	172	172	172	172	96	96	96	96	-4	his	False	P	False	3	0	1	0
4274	119	5	41	0	his	False	-4	20	0	0	0	0	216	216	216	216	-4	his	False	P	False	3	0	1	1
4275	119	5	126	0	his	False	-4	21	0	0	0	0	208	208	208	208	-4	his	False	P	False	3	0	1	1
4276	119	5	170	0	his	False	-4	22	0	0	0	0	288	496	496	496	-4	his	False	P	False	3	0	1	1
4277	119	5	140	0	his	False	-4	23	160	160	160	160	180	292	796	984	-4	his	False	P	False	3	0	1	0
4278	119	5	47	0	his	False	-4	24	172	172	172	172	288	288	288	288	-4	his	False	P	False	3	0	1	0
4279	119	5	156	0	his	False	-4	25	0	0	0	0	172	476	476	476	-4	his	False	P	False	3	0	1	1
4280	119	5	111	0	his	False	-4	27	240	240	240	240	168	168	168	168	-4	his	False	P	False	3	0	1	0
4281	119	5	58	0	his	False	-4	28	296	296	296	296	152	152	556	692	-4	his	False	P	False	3	0	1	0
4282	119	5	181	0	his	False	-4	29	0	0	0	0	152	256	256	256	-4	his	False	P	False	3	0	1	1
4283	119	5	178	0	his	False	-4	30	280	280	280	280	164	472	472	472	-4	his	False	P	False	3	0	1	0
4284	119	5	8	0	his	False	-4	31	0	0	0	0	188	188	188	276	-4	his	False	P	False	3	0	1	1
4285	119	5	98	0	his	False	-4	32	0	0	0	0	164	512	512	512	-4	his	False	P	False	3	0	1	1
4286	119	5	73	0	his	False	-4	33	0	0	0	0	192	192	192	192	-4	his	False	P	False	3	0	1	1
4287	119	5	70	0	his	False	-4	34	0	0	0	0	244	412	412	412	-4	his	False	P	False	3	0	1	1
4288	119	5	19	0	his	False	-4	35	184	184	184	184	268	268	268	268	-4	his	False	P	False	3	0	1	0
4289	119	5	7	0	his	False	-4	36	0	0	0	0	268	268	268	268	-4	his	False	P	False	3	0	1	1
4290	119	5	53	0	his	False	-4	37	180	180	180	180	220	220	220	220	-4	his	False	P	False	3	0	1	0
4291	119	5	18	0	his	False	-4	38	184	184	184	184	188	188	188	188	-4	his	False	P	False	3	0	1	0
4293	119	5	180	0	his	False	-4	40	0	0	0	0	220	364	364	948	-4	his	False	P	False	3	0	1	1
4294	119	5	143	0	his	False	-4	41	220	220	220	1084	188	188	416	604	-4	his	False	P	False	3	0	1	0
4295	119	5	95	0	his	False	-4	42	0	0	0	0	232	232	232	344	-4	his	False	P	False	3	0	1	1
4296	119	5	96	0	his	False	-4	43	172	172	172	172	156	156	156	156	-4	his	False	P	False	3	0	1	0
4297	119	9	139	0	his	False	-4	1	132	132	132	132	260	260	260	632	-4	his	False	P	False	3	1	1	0
4298	119	9	203	0	his	False	-4	2	0	0	0	0	88	88	88	88	-4	his	False	P	False	3	1	1	1
4299	119	9	139	0	his	False	-4	3	0	0	0	0	164	344	344	416	-4	his	False	P	False	3	1	1	1
4300	119	9	196	0	his	False	-4	4	0	0	0	0	132	132	132	376	-4	his	False	P	False	3	1	1	1
4301	119	9	44	0	his	False	-4	5	0	0	0	0	184	344	344	504	-4	his	False	P	False	3	1	1	1
4302	119	9	128	0	his	False	-4	6	0	0	0	0	132	132	132	132	-4	his	False	P	False	3	1	1	1
4304	119	9	122	0	his	False	-4	8	0	0	0	0	328	328	328	328	-4	his	False	P	False	3	1	1	1
4305	119	9	62	0	his	False	-4	10	116	116	116	116	132	132	484	1588	-4	his	False	P	False	3	1	1	0
4306	119	9	89	0	his	False	-4	11	0	0	0	0	580	580	580	672	-4	his	False	P	False	3	1	1	1
4307	119	9	140	0	his	False	-4	12	0	0	0	0	136	136	136	1068	-4	his	False	P	False	3	1	1	1
4308	119	9	137	0	his	False	-4	13	0	0	0	0	228	764	764	1332	-4	his	False	P	False	3	1	1	1
4309	119	9	175	0	his	False	-4	14	0	0	0	0	188	188	188	188	-4	his	False	P	False	3	1	1	1
4310	119	9	64	0	his	False	-4	15	0	0	0	0	124	124	124	552	-4	his	False	P	False	3	1	1	1
4311	119	9	3	0	his	False	-4	16	0	0	0	0	260	260	260	1832	-4	his	False	P	False	3	1	1	1
4312	119	9	91	0	his	False	-4	17	0	0	0	0	220	476	476	916	-4	his	False	P	False	3	1	1	1
4314	119	9	201	0	his	False	-4	19	0	0	0	0	184	184	184	528	-4	his	False	P	False	3	1	1	1
4315	119	9	41	0	his	False	-4	20	144	144	144	144	228	228	444	1764	-4	his	False	P	False	3	1	1	0
4316	119	9	126	0	his	False	-4	21	216	216	216	216	136	136	136	136	-4	his	False	P	False	3	1	1	0
4317	119	9	170	0	his	False	-4	22	0	0	0	0	176	176	176	176	-4	his	False	P	False	3	1	1	1
4318	119	9	140	0	his	False	-4	23	0	0	0	0	204	364	552	4480	-4	his	False	P	False	3	1	1	1
4319	119	9	47	0	his	False	-4	24	0	0	0	0	132	132	132	308	-4	his	False	P	False	3	1	1	1
4320	119	9	156	0	his	False	-4	25	0	0	0	0	260	504	504	1256	-4	his	False	P	False	3	1	1	1
4321	119	9	111	0	his	False	-4	27	0	0	0	0	184	496	496	1548	-4	his	False	P	False	3	1	1	1
4322	119	9	58	0	his	False	-4	28	0	0	0	0	228	228	228	284	-4	his	False	P	False	3	1	1	1
4323	119	9	181	0	his	False	-4	29	0	0	0	0	164	164	164	164	-4	his	False	P	False	3	1	1	1
4324	119	9	178	0	his	False	-4	30	244	244	244	244	276	504	504	504	-4	his	False	P	False	3	1	1	0
4325	119	9	8	0	his	False	-4	31	184	184	184	184	156	156	312	808	-4	his	False	P	False	3	1	1	0
4326	119	9	98	0	his	False	-4	32	184	184	184	184	172	172	172	172	-4	his	False	P	False	3	1	1	0
4327	119	9	73	0	his	False	-4	33	180	180	180	180	212	212	212	896	-4	his	False	P	False	3	1	1	0
4328	119	9	70	0	his	False	-4	34	0	0	0	0	212	212	212	296	-4	his	False	P	False	3	1	1	1
4329	119	9	19	0	his	False	-4	35	0	0	0	0	168	168	168	168	-4	his	False	P	False	3	1	1	1
4330	119	9	7	0	his	False	-4	36	148	148	148	148	292	292	292	292	-4	his	False	P	False	3	1	1	0
4331	119	9	53	0	his	False	-4	37	0	0	0	0	140	140	140	216	-4	his	False	P	False	3	1	1	1
