	distance	word_pos	sent_pos	sent_nr	subj_nr	token	resolved	rt_fp	spill_fp	inverse_distance	clean_token	reflexive	ana_category	multiple_drefs	word_length	num_prev_anas	target_skipped
365	?	2	71	69	40	us	0	0	384	?	us	False	O	False	2	0	1
366	?	2	107	69	41	us	0	0	0	?	us	False	O	False	2	0	1
367	?	2	92	69	42	us	0	260	152	?	us	False	O	False	2	0	0
368	?	2	198	69	43	us	0	112	176	?	us	False	O	False	2	0	0
369	?	7	155	75	1	his	0	0	416	?	his	False	P	False	3	1	1
370	?	7	119	75	2	his	0	204	0	?	his	False	P	False	3	1	0
371	?	7	153	75	3	his	0	144	0	?	his	False	P	False	3	1	0
372	?	7	130	75	4	his	0	184	312	?	his	False	P	False	3	1	0
373	?	7	48	75	5	his	0	216	0	?	his	False	P	False	3	1	0
374	?	7	165	75	6	his	0	352	0	?	his	False	P	False	3	1	0
375	?	7	154	75	7	his	0	236	320	?	his	False	P	False	3	1	0
376	?	7	175	75	8	his	0	704	0	?	his	False	P	False	3	1	0
377	?	7	126	75	10	his	0	612	784	?	his	False	P	False	3	1	0
378	?	7	85	75	11	his	0	340	0	?	his	False	P	False	3	1	0
379	?	7	58	75	12	his	0	500	0	?	his	False	P	False	3	1	0
380	?	7	69	75	13	his	0	272	0	?	his	False	P	False	3	1	0
381	?	7	30	75	14	his	0	296	0	?	his	False	P	False	3	1	0
382	?	7	89	75	15	his	0	136	0	?	his	False	P	False	3	1	0
383	?	7	63	75	16	his	0	716	0	?	his	False	P	False	3	1	0
384	?	7	159	75	17	his	0	860	0	?	his	False	P	False	3	1	0
385	?	7	176	75	18	his	0	376	0	?	his	False	P	False	3	1	0
386	?	7	162	75	19	his	0	272	0	?	his	False	P	False	3	1	0
387	?	7	95	75	20	his	0	0	268	?	his	False	P	False	3	1	1
388	?	7	78	75	21	his	0	0	148	?	his	False	P	False	3	1	1
389	?	7	105	75	22	his	0	340	0	?	his	False	P	False	3	1	0
390	?	7	187	75	23	his	0	356	568	?	his	False	P	False	3	1	0
391	?	7	190	75	24	his	0	348	0	?	his	False	P	False	3	1	0
392	?	7	120	75	25	his	0	364	384	?	his	False	P	False	3	1	0
393	?	7	1	75	27	his	0	436	0	?	his	False	P	False	3	1	0
394	?	7	148	75	28	his	0	324	380	?	his	False	P	False	3	1	0
395	?	7	171	75	29	his	0	276	148	?	his	False	P	False	3	1	0
396	?	7	14	75	30	his	0	324	0	?	his	False	P	False	3	1	0
397	?	7	135	75	31	his	0	0	0	?	his	False	P	False	3	1	1
398	?	7	9	75	32	his	0	436	148	?	his	False	P	False	3	1	0
399	?	7	120	75	33	his	0	204	200	?	his	False	P	False	3	1	0
400	?	7	37	75	34	his	0	316	0	?	his	False	P	False	3	1	0
401	?	7	59	75	35	his	0	188	204	?	his	False	P	False	3	1	0
402	?	7	200	75	36	his	0	0	424	?	his	False	P	False	3	1	1
403	?	7	122	75	37	his	0	176	144	?	his	False	P	False	3	1	0
404	?	7	10	75	38	his	0	360	164	?	his	False	P	False	3	1	0
405	?	7	23	75	39	his	0	244	0	?	his	False	P	False	3	1	0
406	?	7	112	75	40	his	0	0	428	?	his	False	P	False	3	1	1
407	?	7	57	75	41	his	0	244	152	?	his	False	P	False	3	1	0
408	?	7	168	75	42	his	0	588	0	?	his	False	P	False	3	1	0
409	?	7	186	75	43	his	0	264	336	?	his	False	P	False	3	1	0
410	?	2	112	84	1	him	0	420	112	?	him	False	O	False	3	0	0
411	?	2	84	84	2	him	0	0	0	?	him	False	O	False	3	0	1
412	?	2	95	84	3	him	0	0	224	?	him	False	O	False	3	0	1
413	?	2	81	84	4	him	0	352	236	?	him	False	O	False	3	0	0
414	?	2	27	84	5	him	0	0	0	?	him	False	O	False	3	0	1
415	?	2	150	84	6	him	0	0	256	?	him	False	O	False	3	0	1
416	?	2	40	84	7	him	0	372	88	?	him	False	O	False	3	0	0
417	?	2	50	84	8	him	0	252	136	?	him	False	O	False	3	0	0
418	?	2	55	84	10	him	0	268	132	?	him	False	O	False	3	0	0
419	?	2	205	84	11	him	0	312	0	?	him	False	O	False	3	0	0
420	?	2	30	84	12	him	0	0	0	?	him	False	O	False	3	0	1
421	?	2	32	84	13	him	0	272	156	?	him	False	O	False	3	0	0
422	?	2	115	84	14	him	0	0	0	?	him	False	O	False	3	0	1
423	?	2	162	84	15	him	0	176	0	?	him	False	O	False	3	0	0
424	?	2	134	84	16	him	0	176	188	?	him	False	O	False	3	0	0
425	?	2	165	84	17	him	0	220	0	?	him	False	O	False	3	0	0
426	?	2	137	84	18	him	0	0	276	?	him	False	O	False	3	0	1
427	?	2	133	84	19	him	0	236	224	?	him	False	O	False	3	0	0
428	?	2	197	84	20	him	0	0	204	?	him	False	O	False	3	0	1
429	?	2	50	84	21	him	0	0	360	?	him	False	O	False	3	0	1
430	?	2	145	84	22	him	0	480	152	?	him	False	O	False	3	0	0
431	?	2	14	84	23	him	0	476	208	?	him	False	O	False	3	0	0
432	?	2	98	84	24	him	0	248	264	?	him	False	O	False	3	0	0
433	?	2	4	84	25	him	0	0	0	?	him	False	O	False	3	0	1
434	?	2	105	84	27	him	0	0	244	?	him	False	O	False	3	0	1
435	?	2	151	84	28	him	0	312	188	?	him	False	O	False	3	0	0
436	?	2	122	84	29	him	0	0	288	?	him	False	O	False	3	0	1
437	?	2	18	84	30	him	0	296	84	?	him	False	O	False	3	0	0
438	?	2	140	84	31	him	0	260	144	?	him	False	O	False	3	0	0
439	?	2	146	84	32	him	0	184	200	?	him	False	O	False	3	0	0
440	?	2	175	84	33	him	0	180	136	?	him	False	O	False	3	0	0
441	?	2	165	84	34	him	0	0	188	?	him	False	O	False	3	0	1
442	?	2	161	84	35	him	0	144	176	?	him	False	O	False	3	0	0
443	?	2	102	84	36	him	0	272	248	?	him	False	O	False	3	0	0
444	?	2	55	84	37	him	0	248	128	?	him	False	O	False	3	0	0
445	?	2	99	84	38	him	0	216	0	?	him	False	O	False	3	0	0
446	?	2	144	84	39	him	0	0	0	?	him	False	O	False	3	0	1
447	?	2	186	84	40	him	0	0	0	?	him	False	O	False	3	0	1
448	?	2	41	84	41	him	0	0	24	?	him	False	O	False	3	0	1
449	?	2	87	84	42	him	0	0	0	?	him	False	O	False	3	0	1
450	?	2	184	84	43	him	0	0	236	?	him	False	O	False	3	0	1
451	?	4	126	92	1	she	0	160	168	?	she	False	O	False	3	1	0
452	?	4	38	92	2	she	0	148	156	?	she	False	O	False	3	1	0
453	?	4	62	92	3	she	0	220	204	?	she	False	O	False	3	1	0
454	?	4	21	92	4	she	0	200	140	?	she	False	O	False	3	1	0
455	?	4	17	92	5	she	0	0	0	?	she	False	O	False	3	1	1
456	?	4	35	92	6	she	0	292	0	?	she	False	O	False	3	1	0
457	?	4	78	92	7	she	0	0	0	?	she	False	O	False	3	1	1
458	?	4	11	92	8	she	0	220	268	?	she	False	O	False	3	1	0
459	?	4	156	92	10	she	0	144	0	?	she	False	O	False	3	1	0
460	?	4	193	92	11	she	0	168	0	?	she	False	O	False	3	1	0
461	?	4	45	92	12	she	0	0	160	?	she	False	O	False	3	1	1
462	?	4	50	92	13	she	0	228	0	?	she	False	O	False	3	1	0
463	?	4	111	92	14	she	0	0	208	?	she	False	O	False	3	1	1
464	?	4	11	92	15	she	0	0	0	?	she	False	O	False	3	1	1
465	?	4	146	92	16	she	0	248	220	?	she	False	O	False	3	1	0
466	?	4	41	92	17	she	0	0	264	?	she	False	O	False	3	1	1
467	?	4	143	92	18	she	0	0	112	?	she	False	O	False	3	1	1
468	?	4	58	92	19	she	0	192	228	?	she	False	O	False	3	1	0
469	?	4	59	92	20	she	0	0	24	?	she	False	O	False	3	1	1
470	?	4	65	92	21	she	0	160	152	?	she	False	O	False	3	1	0
471	?	4	127	92	22	she	0	0	160	?	she	False	O	False	3	1	1
472	?	4	105	92	23	she	0	0	272	?	she	False	O	False	3	1	1
473	?	4	106	92	24	she	0	184	212	?	she	False	O	False	3	1	0
474	?	4	202	92	25	she	0	0	352	?	she	False	O	False	3	1	1
475	?	4	152	92	27	she	0	0	296	?	she	False	O	False	3	1	1
476	?	4	104	92	28	she	0	224	232	?	she	False	O	False	3	1	0
477	?	4	58	92	29	she	0	0	184	?	she	False	O	False	3	1	1
478	?	4	9	92	30	she	0	108	436	?	she	False	O	False	3	1	0
479	?	4	17	92	31	she	0	0	168	?	she	False	O	False	3	1	1
480	?	4	201	92	32	she	0	176	152	?	she	False	O	False	3	1	0
481	?	4	23	92	33	she	0	196	176	?	she	False	O	False	3	1	0
482	?	4	136	92	34	she	0	240	0	?	she	False	O	False	3	1	0
483	?	4	170	92	35	she	0	200	172	?	she	False	O	False	3	1	0
484	?	4	40	92	36	she	0	232	0	?	she	False	O	False	3	1	0
485	?	4	25	92	37	she	0	252	156	?	she	False	O	False	3	1	0
486	?	4	31	92	38	she	0	0	216	?	she	False	O	False	3	1	1
487	?	4	141	92	39	she	0	0	0	?	she	False	O	False	3	1	1
488	?	4	168	92	40	she	0	0	0	?	she	False	O	False	3	1	1
489	?	4	18	92	41	she	0	248	0	?	she	False	O	False	3	1	0
490	?	4	111	92	42	she	0	300	0	?	she	False	O	False	3	1	0
491	?	4	164	92	43	she	0	0	208	?	she	False	O	False	3	1	1
492	?	5	94	107	1	him	0	0	124	?	him	False	O	False	3	1	1
493	?	5	104	107	2	him	0	156	164	?	him	False	O	False	3	1	0
494	?	5	94	107	3	him	0	140	208	?	him	False	O	False	3	1	0
495	?	5	6	107	4	him	0	148	204	?	him	False	O	False	3	1	0
496	?	5	172	107	5	him	0	176	156	?	him	False	O	False	3	1	0
497	?	5	123	107	6	him	0	152	208	?	him	False	O	False	3	1	0
498	?	5	115	107	7	him	0	120	184	?	him	False	O	False	3	1	0
499	?	5	71	107	8	him	0	148	116	?	him	False	O	False	3	1	0
500	?	5	183	107	10	him	0	0	0	?	him	False	O	False	3	1	1
501	?	5	154	107	11	him	0	140	124	?	him	False	O	False	3	1	0
502	?	5	196	107	12	him	0	0	140	?	him	False	O	False	3	1	1
503	?	5	84	107	13	him	0	0	388	?	him	False	O	False	3	1	1
504	?	5	193	107	14	him	0	292	208	?	him	False	O	False	3	1	0
505	?	5	199	107	15	him	0	0	160	?	him	False	O	False	3	1	1
506	?	5	189	107	16	him	0	156	156	?	him	False	O	False	3	1	0
507	?	5	109	107	17	him	0	0	452	?	him	False	O	False	3	1	1
508	?	5	109	107	18	him	0	0	220	?	him	False	O	False	3	1	1
509	?	5	120	107	19	him	0	196	176	?	him	False	O	False	3	1	0
510	?	5	151	107	20	him	0	172	136	?	him	False	O	False	3	1	0
511	?	5	124	107	21	him	0	0	140	?	him	False	O	False	3	1	1
512	?	5	3	107	22	him	0	0	0	?	him	False	O	False	3	1	1
513	?	5	128	107	23	him	0	168	528	?	him	False	O	False	3	1	0
514	?	5	17	107	24	him	0	0	368	?	him	False	O	False	3	1	1
515	?	5	64	107	25	him	0	0	116	?	him	False	O	False	3	1	1
516	?	5	17	107	27	him	0	344	120	?	him	False	O	False	3	1	0
517	?	5	117	107	28	him	0	0	724	?	him	False	O	False	3	1	1
518	?	5	151	107	29	him	0	448	144	?	him	False	O	False	3	1	0
519	?	5	142	107	30	him	0	260	156	?	him	False	O	False	3	1	0
520	?	5	130	107	31	him	0	0	224	?	him	False	O	False	3	1	1
521	?	5	104	107	32	him	0	164	196	?	him	False	O	False	3	1	0
522	?	5	96	107	33	him	0	212	188	?	him	False	O	False	3	1	0
523	?	5	129	107	34	him	0	0	184	?	him	False	O	False	3	1	1
524	?	5	116	107	35	him	0	144	196	?	him	False	O	False	3	1	0
525	?	5	194	107	36	him	0	0	244	?	him	False	O	False	3	1	1
526	?	5	52	107	37	him	0	132	160	?	him	False	O	False	3	1	0
527	?	5	12	107	38	him	0	152	72	?	him	False	O	False	3	1	0
528	?	5	54	107	39	him	0	396	144	?	him	False	O	False	3	1	0
529	?	5	129	107	40	him	0	0	0	?	him	False	O	False	3	1	1
530	?	5	13	107	41	him	0	0	0	?	him	False	O	False	3	1	1
531	?	5	179	107	42	him	0	0	140	?	him	False	O	False	3	1	1
532	?	5	27	107	43	him	0	0	344	?	him	False	O	False	3	1	1
533	?	4	77	109	1	her	0	208	168	?	her	False	O	False	3	0	0
534	?	4	72	109	2	her	0	208	256	?	her	False	O	False	3	0	0
535	?	4	160	109	3	her	0	212	168	?	her	False	O	False	3	0	0
536	?	4	147	109	4	her	0	252	160	?	her	False	O	False	3	0	0
537	?	4	176	109	5	her	0	0	248	?	her	False	O	False	3	0	1
538	?	4	190	109	6	her	0	0	200	?	her	False	O	False	3	0	1
539	?	4	88	109	7	her	0	0	240	?	her	False	O	False	3	0	1
540	?	4	129	109	8	her	0	144	92	?	her	False	O	False	3	0	0
541	?	4	163	109	10	her	0	180	128	?	her	False	O	False	3	0	0
542	?	4	87	109	11	her	0	0	132	?	her	False	O	False	3	0	1
543	?	4	2	109	12	her	0	180	240	?	her	False	O	False	3	0	0
544	?	4	133	109	13	her	0	180	196	?	her	False	O	False	3	0	0
545	?	4	11	109	14	her	0	0	248	?	her	False	O	False	3	0	1
546	?	4	75	109	15	her	0	0	176	?	her	False	O	False	3	0	1
547	?	4	87	109	16	her	0	140	92	?	her	False	O	False	3	0	0
548	?	4	120	109	17	her	0	0	0	?	her	False	O	False	3	0	1
549	?	4	184	109	18	her	0	0	232	?	her	False	O	False	3	0	1
550	?	4	178	109	19	her	0	188	156	?	her	False	O	False	3	0	0
551	?	4	4	109	20	her	0	132	0	?	her	False	O	False	3	0	0
552	?	4	62	109	21	her	0	144	148	?	her	False	O	False	3	0	0
553	?	4	180	109	22	her	0	172	200	?	her	False	O	False	3	0	0
554	?	4	66	109	23	her	0	0	1160	?	her	False	O	False	3	0	1
555	?	4	15	109	24	her	0	172	276	?	her	False	O	False	3	0	0
556	?	4	127	109	25	her	0	0	352	?	her	False	O	False	3	0	1
557	?	4	175	109	27	her	0	500	156	?	her	False	O	False	3	0	0
558	?	4	183	109	28	her	0	360	248	?	her	False	O	False	3	0	0
559	?	4	59	109	29	her	0	0	140	?	her	False	O	False	3	0	1
560	?	4	145	109	30	her	0	320	264	?	her	False	O	False	3	0	0
561	?	4	144	109	31	her	0	0	300	?	her	False	O	False	3	0	1
562	?	4	86	109	32	her	0	272	180	?	her	False	O	False	3	0	0
563	?	4	140	109	33	her	0	72	372	?	her	False	O	False	3	0	0
564	?	4	47	109	34	her	0	208	416	?	her	False	O	False	3	0	0
565	?	4	104	109	35	her	0	136	0	?	her	False	O	False	3	0	0
566	?	4	159	109	36	her	0	164	156	?	her	False	O	False	3	0	0
567	?	4	203	109	37	her	0	220	52	?	her	False	O	False	3	0	0
568	?	4	24	109	38	her	0	200	0	?	her	False	O	False	3	0	0
569	?	4	185	109	39	her	0	128	0	?	her	False	O	False	3	0	0
570	?	4	166	109	40	her	0	0	0	?	her	False	O	False	3	0	1
571	?	4	179	109	41	her	0	128	112	?	her	False	O	False	3	0	0
572	?	4	78	109	42	her	0	0	0	?	her	False	O	False	3	0	1
573	?	4	107	109	43	her	0	196	88	?	her	False	O	False	3	0	0
574	?	4	166	110	1	him	0	244	248	?	him	False	O	False	3	0	0
575	?	4	162	110	2	him	0	148	0	?	him	False	O	False	3	0	0
576	?	4	49	110	3	him	0	152	164	?	him	False	O	False	3	0	0
577	?	4	60	110	4	him	0	160	0	?	him	False	O	False	3	0	0
578	?	4	146	110	5	him	0	0	0	?	him	False	O	False	3	0	1
579	?	4	99	110	6	him	0	152	140	?	him	False	O	False	3	0	0
580	?	4	146	110	7	him	0	0	52	?	him	False	O	False	3	0	1
581	?	4	135	110	8	him	0	192	0	?	him	False	O	False	3	0	0
582	?	4	90	110	10	him	0	188	0	?	him	False	O	False	3	0	0
583	?	4	77	110	11	him	0	216	176	?	him	False	O	False	3	0	0
584	?	4	14	110	12	him	0	308	0	?	him	False	O	False	3	0	0
585	?	4	151	110	13	him	0	156	0	?	him	False	O	False	3	0	0
586	?	4	53	110	14	him	0	148	0	?	him	False	O	False	3	0	0
587	?	4	31	110	15	him	0	164	0	?	him	False	O	False	3	0	0
588	?	4	20	110	16	him	0	196	144	?	him	False	O	False	3	0	0
589	?	4	70	110	17	him	0	0	240	?	him	False	O	False	3	0	1
590	?	4	180	110	18	him	0	0	0	?	him	False	O	False	3	0	1
591	?	4	69	110	19	him	0	236	184	?	him	False	O	False	3	0	0
592	?	4	112	110	20	him	0	152	0	?	him	False	O	False	3	0	0
593	?	4	127	110	21	him	0	156	0	?	him	False	O	False	3	0	0
594	?	4	40	110	22	him	0	264	0	?	him	False	O	False	3	0	0
595	?	4	176	110	23	him	0	288	216	?	him	False	O	False	3	0	0
596	?	4	188	110	24	him	0	0	392	?	him	False	O	False	3	0	1
597	?	4	83	110	25	him	0	0	0	?	him	False	O	False	3	0	1
598	?	4	92	110	27	him	0	0	192	?	him	False	O	False	3	0	1
599	?	4	30	110	28	him	0	0	124	?	him	False	O	False	3	0	1
600	?	4	44	110	29	him	0	0	0	?	him	False	O	False	3	0	1
601	?	4	161	110	30	him	0	188	240	?	him	False	O	False	3	0	0
602	?	4	89	110	31	him	0	104	160	?	him	False	O	False	3	0	0
603	?	4	66	110	32	him	0	208	0	?	him	False	O	False	3	0	0
604	?	4	25	110	33	him	0	224	284	?	him	False	O	False	3	0	0
605	?	4	123	110	34	him	0	0	0	?	him	False	O	False	3	0	1
606	?	4	180	110	35	him	0	0	168	?	him	False	O	False	3	0	1
607	?	4	204	110	36	him	0	0	0	?	him	False	O	False	3	0	1
608	?	4	156	110	37	him	0	176	140	?	him	False	O	False	3	0	0
609	?	4	136	110	38	him	0	152	0	?	him	False	O	False	3	0	0
610	?	4	146	110	39	him	0	0	0	?	him	False	O	False	3	0	1
611	?	4	182	110	40	him	0	332	0	?	him	False	O	False	3	0	0
612	?	4	129	110	41	him	0	0	256	?	him	False	O	False	3	0	1
613	?	4	1	110	42	him	0	0	172	?	him	False	O	False	3	0	1
614	?	4	178	110	43	him	0	268	0	?	him	False	O	False	3	0	0
615	?	9	61	115	1	that	0	220	232	?	that	False	O	False	4	0	0
616	?	9	169	115	2	that	0	184	492	?	that	False	O	False	4	0	0
617	?	9	109	115	3	that	0	264	208	?	that	False	O	False	4	0	0
618	?	9	38	115	4	that	0	160	352	?	that	False	O	False	4	0	0
619	?	9	79	115	5	that	0	0	244	?	that	False	O	False	4	0	1
620	?	9	33	115	6	that	0	0	308	?	that	False	O	False	4	0	1
621	?	9	185	115	7	that	0	0	116	?	that	False	O	False	4	0	1
622	?	9	79	115	8	that	0	0	584	?	that	False	O	False	4	0	1
623	?	9	164	115	10	that	0	176	216	?	that	False	O	False	4	0	0
624	?	9	159	115	11	that	0	0	792	?	that	False	O	False	4	0	1
625	?	9	63	115	12	that	0	0	196	?	that	False	O	False	4	0	1
626	?	9	127	115	13	that	0	604	268	?	that	False	O	False	4	0	0
627	?	9	42	115	14	that	0	136	292	?	that	False	O	False	4	0	0
628	?	9	60	115	15	that	0	380	268	?	that	False	O	False	4	0	0
629	?	9	27	115	16	that	0	244	656	?	that	False	O	False	4	0	0
630	?	9	4	115	17	that	0	224	312	?	that	False	O	False	4	0	0
631	?	9	98	115	18	that	0	0	412	?	that	False	O	False	4	0	1
632	?	9	98	115	19	that	0	344	160	?	that	False	O	False	4	0	0
633	?	9	28	115	20	that	0	0	296	?	that	False	O	False	4	0	1
634	?	9	88	115	21	that	0	132	252	?	that	False	O	False	4	0	0
635	?	9	37	115	22	that	0	412	0	?	that	False	O	False	4	0	0
636	?	9	87	115	23	that	0	352	244	?	that	False	O	False	4	0	0
637	?	9	25	115	24	that	0	0	292	?	that	False	O	False	4	0	1
638	?	9	38	115	25	that	0	160	224	?	that	False	O	False	4	0	0
639	?	9	35	115	27	that	0	0	820	?	that	False	O	False	4	0	1
640	?	9	158	115	28	that	0	0	312	?	that	False	O	False	4	0	1
641	?	9	133	115	29	that	0	0	324	?	that	False	O	False	4	0	1
642	?	9	175	115	30	that	0	0	524	?	that	False	O	False	4	0	1
643	?	9	110	115	31	that	0	160	144	?	that	False	O	False	4	0	0
644	?	9	163	115	32	that	0	0	272	?	that	False	O	False	4	0	1
645	?	9	127	115	33	that	0	264	148	?	that	False	O	False	4	0	0
646	?	9	125	115	34	that	0	0	212	?	that	False	O	False	4	0	1
647	?	9	51	115	35	that	0	160	144	?	that	False	O	False	4	0	0
648	?	9	193	115	36	that	0	128	216	?	that	False	O	False	4	0	0
649	?	9	151	115	37	that	0	0	388	?	that	False	O	False	4	0	1
650	?	9	173	115	38	that	0	164	232	?	that	False	O	False	4	0	0
651	?	9	19	115	39	that	0	164	336	?	that	False	O	False	4	0	0
652	?	9	23	115	40	that	0	180	256	?	that	False	O	False	4	0	0
653	?	9	87	115	41	that	0	120	236	?	that	False	O	False	4	0	0
654	?	9	167	115	42	that	0	156	112	?	that	False	O	False	4	0	0
655	?	9	71	115	43	that	0	168	200	?	that	False	O	False	4	0	0
656	?	5	88	118	1	they	0	156	172	?	they	False	O	True	4	0	0
657	?	5	121	118	2	they	0	172	0	?	they	False	O	True	4	0	0
658	?	5	144	118	3	they	0	124	272	?	they	False	O	True	4	0	0
659	?	5	65	118	4	they	0	152	0	?	they	False	O	True	4	0	0
660	?	5	191	118	5	they	0	0	232	?	they	False	O	True	4	0	1
661	?	5	125	118	6	they	0	0	176	?	they	False	O	True	4	0	1
662	?	5	180	118	7	they	0	108	116	?	they	False	O	True	4	0	0
663	?	5	198	118	8	they	0	0	296	?	they	False	O	True	4	0	1
664	?	5	165	118	10	they	0	100	92	?	they	False	O	True	4	0	0
665	?	5	151	118	11	they	0	132	192	?	they	False	O	True	4	0	0
666	?	5	22	118	12	they	0	148	0	?	they	False	O	True	4	0	0
667	?	5	7	118	13	they	0	132	0	?	they	False	O	True	4	0	0
668	?	5	43	118	14	they	0	88	216	?	they	False	O	True	4	0	0
669	?	5	164	118	15	they	0	0	0	?	they	False	O	True	4	0	1
670	?	5	142	118	16	they	0	148	144	?	they	False	O	True	4	0	0
671	?	5	75	118	18	they	0	0	164	?	they	False	O	True	4	0	1
672	?	5	194	118	19	they	0	148	144	?	they	False	O	True	4	0	0
673	?	5	11	118	20	they	0	0	0	?	they	False	O	True	4	0	1
674	?	5	4	118	21	they	0	112	0	?	they	False	O	True	4	0	0
675	?	5	77	118	22	they	0	196	144	?	they	False	O	True	4	0	0
676	?	5	179	118	23	they	0	564	116	?	they	False	O	True	4	0	0
677	?	5	161	118	24	they	0	224	164	?	they	False	O	True	4	0	0
678	?	5	59	118	25	they	0	156	112	?	they	False	O	True	4	0	0
679	?	5	200	118	27	they	0	0	324	?	they	False	O	True	4	0	1
680	?	5	100	118	28	they	0	304	676	?	they	False	O	True	4	0	0
681	?	5	134	118	29	they	0	0	152	?	they	False	O	True	4	0	1
682	?	5	162	118	30	they	0	484	216	?	they	False	O	True	4	0	0
683	?	5	123	118	31	they	0	184	0	?	they	False	O	True	4	0	0
684	?	5	155	118	32	they	0	408	192	?	they	False	O	True	4	0	0
685	?	5	84	118	33	they	0	80	208	?	they	False	O	True	4	0	0
686	?	5	194	118	34	they	0	144	128	?	they	False	O	True	4	0	0
687	?	5	135	118	35	they	0	0	184	?	they	False	O	True	4	0	1
688	?	5	21	118	36	they	0	176	0	?	they	False	O	True	4	0	0
689	?	5	7	118	37	they	0	0	380	?	they	False	O	True	4	0	1
690	?	5	195	118	38	they	0	0	224	?	they	False	O	True	4	0	1
691	?	5	99	118	39	they	0	0	0	?	they	False	O	True	4	0	1
692	?	5	152	118	40	they	0	0	144	?	they	False	O	True	4	0	1
693	?	5	33	118	41	they	0	0	0	?	they	False	O	True	4	0	1
694	?	5	180	118	42	they	0	0	184	?	they	False	O	True	4	0	1
695	?	5	182	118	43	they	0	100	208	?	they	False	O	True	4	0	0
696	?	7	57	140	1	us	0	160	0	?	us	False	O	False	2	0	0
697	?	7	76	140	2	us	0	0	260	?	us	False	O	False	2	0	1
698	?	7	70	140	3	us	0	188	228	?	us	False	O	False	2	0	0
699	?	7	116	140	4	us	0	0	360	?	us	False	O	False	2	0	1
700	?	7	51	140	5	us	0	0	228	?	us	False	O	False	2	0	1
701	?	7	90	140	6	us	0	0	152	?	us	False	O	False	2	0	1
702	?	7	132	140	7	us	0	0	132	?	us	False	O	False	2	0	1
703	?	7	70	140	8	us	0	0	288	?	us	False	O	False	2	0	1
704	?	7	20	140	9	us	0	0	220	?	us	False	O	False	2	0	1
705	?	7	64	140	10	us	0	0	200	?	us	False	O	False	2	0	1
706	?	7	150	140	11	us	0	136	140	?	us	False	O	False	2	0	0
707	?	7	94	140	12	us	0	0	204	?	us	False	O	False	2	0	1
708	?	7	172	140	13	us	0	0	216	?	us	False	O	False	2	0	1
709	?	7	202	140	14	us	0	0	196	?	us	False	O	False	2	0	1
710	?	7	105	140	15	us	0	0	0	?	us	False	O	False	2	0	1
711	?	7	151	140	16	us	0	0	388	?	us	False	O	False	2	0	1
712	?	7	178	140	18	us	0	0	152	?	us	False	O	False	2	0	1
713	?	7	193	140	19	us	0	232	144	?	us	False	O	False	2	0	0
714	?	7	165	140	20	us	0	140	0	?	us	False	O	False	2	0	0
715	?	7	184	140	21	us	0	0	168	?	us	False	O	False	2	0	1
716	?	7	2	140	22	us	0	0	192	?	us	False	O	False	2	0	1
717	?	7	135	140	23	us	0	168	204	?	us	False	O	False	2	0	0
718	?	7	69	140	24	us	0	0	360	?	us	False	O	False	2	0	1
719	?	7	155	140	25	us	0	0	360	?	us	False	O	False	2	0	1
720	?	7	101	140	27	us	0	216	208	?	us	False	O	False	2	0	0
721	?	7	26	140	28	us	0	0	180	?	us	False	O	False	2	0	1
722	?	7	101	140	29	us	0	0	196	?	us	False	O	False	2	0	1
723	?	7	84	140	30	us	0	0	160	?	us	False	O	False	2	0	1
724	?	7	93	140	31	us	0	0	0	?	us	False	O	False	2	0	1
725	?	7	169	140	32	us	0	300	136	?	us	False	O	False	2	0	0
726	?	7	27	140	33	us	0	160	324	?	us	False	O	False	2	0	0
727	?	7	25	140	34	us	0	0	156	?	us	False	O	False	2	0	1
728	?	7	103	140	35	us	0	0	240	?	us	False	O	False	2	0	1
729	?	7	26	140	36	us	0	0	0	?	us	False	O	False	2	0	1
730	?	7	2	140	37	us	0	180	0	?	us	False	O	False	2	0	0
731	?	7	122	140	38	us	0	0	264	?	us	False	O	False	2	0	1
732	?	7	40	140	39	us	0	0	152	?	us	False	O	False	2	0	1
733	?	7	137	140	40	us	0	0	164	?	us	False	O	False	2	0	1
734	?	7	59	140	41	us	0	0	216	?	us	False	O	False	2	0	1
735	?	7	69	140	42	us	0	0	168	?	us	False	O	False	2	0	1
736	?	7	20	140	43	us	0	0	156	?	us	False	O	False	2	0	1
737	?	6	85	141	1	he	0	216	184	?	he	False	O	False	2	2	0
738	?	6	59	141	2	he	0	0	164	?	he	False	O	False	2	2	1
739	?	6	83	141	3	he	0	188	308	?	he	False	O	False	2	2	0
740	?	6	141	141	4	he	0	0	320	?	he	False	O	False	2	2	1
741	?	6	186	141	5	he	0	0	204	?	he	False	O	False	2	2	1
742	?	6	78	141	6	he	0	0	280	?	he	False	O	False	2	2	1
743	?	6	141	141	7	he	0	116	0	?	he	False	O	False	2	2	0
744	?	6	9	141	8	he	0	0	324	?	he	False	O	False	2	2	1
745	?	6	26	141	9	he	0	0	180	?	he	False	O	False	2	2	1
746	?	6	139	141	10	he	0	148	88	?	he	False	O	False	2	2	0
747	?	6	65	141	11	he	0	0	304	?	he	False	O	False	2	2	1
748	?	6	70	141	12	he	0	0	0	?	he	False	O	False	2	2	1
749	?	6	121	141	13	he	0	0	244	?	he	False	O	False	2	2	1
750	?	6	69	141	14	he	0	0	248	?	he	False	O	False	2	2	1
