sent_nr	word_pos	sent_pos	last_word	token	sent_has_unresolved	distance	subj_nr	rt_ff	rt_fp	rt_rb	rt_gp	spill_ff	spill_fp	spill_rb	spill_gp
138	10	157	0	his	False	-8	18	392	392	392	392	288	288	288	288
138	10	24	0	his	False	-8	19	188	188	188	188	256	256	256	1880
138	10	39	0	his	False	-8	20	0	0	0	0	248	248	576	2892
138	10	159	0	his	False	-8	21	136	136	136	136	304	304	304	304
138	10	25	0	his	False	-8	22	0	0	0	0	300	632	632	632
138	10	89	0	his	False	-8	23	328	328	328	328	192	508	1496	7004
138	10	36	0	his	False	-8	24	0	0	0	0	200	200	320	3760
138	10	21	0	his	False	-8	25	168	168	168	168	156	280	708	1308
138	10	16	0	his	False	-8	27	348	348	348	348	164	444	444	704
138	10	19	0	his	False	-8	28	196	196	352	496	372	372	372	372
138	10	54	0	his	False	-8	29	0	0	0	0	168	352	352	352
138	10	33	0	his	False	-8	30	0	0	0	0	296	296	296	1068
138	10	99	0	his	False	-8	31	0	0	0	0	216	216	216	216
138	10	164	0	his	False	-8	32	140	140	140	140	196	196	196	196
138	10	173	0	his	False	-8	33	164	164	164	164	232	232	232	232
138	10	106	0	his	False	-8	34	0	0	0	0	176	176	176	364
138	10	138	0	his	False	-8	35	0	0	0	0	172	280	280	636
138	10	82	0	his	False	-8	36	0	0	0	0	224	224	424	660
138	10	14	0	his	False	-8	37	196	196	196	196	120	316	316	992
138	10	27	0	his	False	-8	38	452	648	648	860	0	0	0	0
138	10	100	0	his	False	-8	39	0	0	0	0	316	360	360	1488
138	10	128	0	his	False	-8	40	276	276	276	812	0	0	0	0
138	10	86	0	his	False	-8	41	236	236	236	236	156	156	156	952
138	10	187	0	his	False	-8	42	108	108	344	928	0	0	0	0
138	10	124	0	his	False	-8	43	372	372	372	372	252	252	252	252
139	7	197	0	his	False	-4	1	172	172	172	328	240	240	240	240
139	7	195	0	his	False	-4	2	184	184	184	184	164	164	164	164
139	7	15	0	his	False	-4	3	0	0	0	0	224	488	488	488
139	7	29	0	his	False	-4	4	136	284	284	284	180	180	180	180
139	7	142	0	his	False	-4	5	0	0	0	0	220	220	220	220
139	7	16	0	his	False	-4	6	0	0	0	0	232	232	232	232
139	7	174	0	his	False	-4	7	180	180	180	180	0	0	0	0
139	7	78	0	his	False	-4	8	220	360	360	360	0	0	0	0
139	7	17	0	his	False	-4	9	120	120	120	120	108	108	108	108
139	7	95	0	his	False	-4	10	0	0	0	0	140	140	140	140
139	7	82	0	his	False	-4	11	0	0	0	0	140	140	140	140
139	7	20	0	his	False	-4	12	0	0	0	0	180	344	344	344
139	7	129	0	his	False	-4	13	0	0	0	0	200	200	200	200
139	7	176	0	his	False	-4	14	192	192	192	192	156	156	156	156
139	7	123	0	his	False	-4	15	0	0	0	0	184	184	184	184
139	7	196	0	his	False	-4	16	196	196	196	196	184	460	460	460
139	7	83	0	his	False	-4	17	148	148	148	148	0	0	0	0
139	7	48	0	his	False	-4	18	0	0	0	0	180	180	180	180
139	7	175	0	his	False	-4	19	128	128	128	128	100	100	100	100
139	7	128	0	his	False	-4	20	0	0	0	0	132	132	132	132
139	7	36	0	his	False	-4	21	0	0	0	0	132	132	132	132
139	7	196	0	his	False	-4	22	0	0	0	0	208	208	208	208
139	7	185	0	his	False	-4	23	124	124	124	124	280	280	280	280
139	7	166	0	his	False	-4	24	320	320	320	320	128	128	128	128
139	7	118	0	his	False	-4	25	240	240	240	240	144	144	144	144
139	7	102	0	his	False	-4	27	152	152	152	152	196	196	196	196
139	7	123	0	his	False	-4	28	260	260	260	260	228	228	228	228
139	7	51	0	his	False	-4	29	0	0	0	0	216	372	372	372
139	7	41	0	his	False	-4	30	0	0	0	0	184	804	804	804
139	7	86	0	his	False	-4	31	0	0	0	0	140	140	140	140
139	7	5	0	his	False	-4	32	0	0	0	0	160	372	372	372
139	7	47	0	his	False	-4	33	136	300	300	300	116	116	116	116
139	7	43	0	his	False	-4	34	0	0	0	0	152	152	152	152
139	7	21	0	his	False	-4	35	0	0	0	0	172	172	172	172
139	7	129	0	his	False	-4	36	132	132	132	132	0	0	0	0
139	7	37	0	his	False	-4	37	156	156	156	156	176	176	176	176
139	7	77	0	his	False	-4	38	148	148	148	148	252	252	252	252
139	7	178	0	his	False	-4	39	0	0	0	0	180	180	180	180
139	7	42	0	his	False	-4	40	272	272	272	272	132	132	132	132
139	7	105	0	his	False	-4	41	0	0	0	0	172	172	256	400
139	7	158	0	his	False	-4	42	156	296	296	296	0	0	0	0
139	7	204	0	his	False	-4	43	0	0	0	0	172	172	172	172
139	10	197	0	his	False	-3	1	0	0	0	0	348	820	820	2336
139	10	195	0	his	False	-3	2	0	0	0	0	212	212	212	1344
139	10	15	0	his	False	-3	3	0	0	0	0	268	268	856	1088
139	10	29	0	his	False	-3	4	0	0	0	0	136	136	136	1676
139	10	142	0	his	False	-3	5	0	0	0	0	276	276	276	276
139	10	16	0	his	False	-3	6	0	0	0	0	0	0	0	0
139	10	174	0	his	False	-3	7	180	180	180	180	124	124	448	2232
139	10	78	0	his	False	-3	8	0	0	0	0	392	392	392	392
139	10	17	0	his	False	-3	9	180	180	180	180	200	500	500	968
139	10	95	0	his	False	-3	10	0	0	0	0	288	288	288	1060
139	10	82	0	his	False	-3	11	244	244	244	244	184	296	296	296
139	10	20	0	his	False	-3	12	244	244	244	244	132	308	308	1492
139	10	129	0	his	False	-3	13	0	0	0	0	240	776	776	776
139	10	176	0	his	False	-3	14	0	0	0	0	204	204	204	612
139	10	123	0	his	False	-3	15	824	824	1128	1916	0	0	0	0
139	10	196	0	his	False	-3	16	324	816	816	1228	0	0	0	0
139	10	83	0	his	False	-3	17	0	0	0	0	288	288	288	1152
139	10	48	0	his	False	-3	18	0	0	0	0	212	212	212	564
139	10	175	0	his	False	-3	19	0	0	0	0	304	456	456	900
139	10	128	0	his	False	-3	20	0	0	0	0	156	156	324	2224
139	10	36	0	his	False	-3	21	0	0	0	0	228	228	228	228
139	10	196	0	his	False	-3	22	0	0	0	0	296	456	456	872
139	10	185	0	his	False	-3	23	0	0	0	0	228	780	780	1556
139	10	166	0	his	False	-3	24	424	424	424	784	0	0	0	0
139	10	118	0	his	False	-3	25	164	164	164	348	260	372	372	716
139	10	102	0	his	False	-3	27	0	0	0	0	332	332	332	604
139	10	123	0	his	False	-3	28	0	0	0	0	216	216	216	436
139	10	51	0	his	False	-3	29	0	0	0	0	252	252	252	1004
139	10	41	0	his	False	-3	30	0	0	0	0	188	440	440	816
139	10	86	0	his	False	-3	31	0	0	0	0	216	216	216	216
139	10	5	0	his	False	-3	32	0	0	0	0	244	244	520	736
139	10	47	0	his	False	-3	33	0	0	0	0	256	436	620	1524
139	10	43	0	his	False	-3	34	420	420	420	420	0	0	0	0
139	10	21	0	his	False	-3	35	168	168	168	168	232	232	232	232
139	10	129	0	his	False	-3	36	0	0	0	0	160	352	352	1384
139	10	37	0	his	False	-3	37	164	164	164	164	80	80	80	300
139	10	77	0	his	False	-3	38	0	0	0	0	180	180	180	392
139	10	178	0	his	False	-3	39	248	248	248	248	308	308	308	308
139	10	42	0	his	False	-3	40	132	132	132	132	152	364	364	1468
139	10	105	0	his	False	-3	41	0	0	0	0	164	164	164	164
139	10	158	0	his	False	-3	42	268	268	268	268	184	184	184	1272
139	10	204	0	his	False	-3	43	0	0	0	0	216	920	920	920
141	5	85	0	herself	True	-5	1	244	244	244	244	216	216	216	216
141	5	59	0	herself	True	-5	2	112	112	112	112	0	0	0	0
141	5	83	0	herself	True	-5	3	244	244	244	244	188	188	188	188
141	5	141	0	herself	True	-5	4	208	208	208	208	0	0	0	0
141	5	186	0	herself	True	-5	5	220	220	220	220	0	0	0	0
141	5	78	0	herself	True	-5	6	180	180	180	180	0	0	0	0
141	5	141	0	herself	True	-5	7	188	188	216	588	116	116	116	116
141	5	9	0	herself	True	-5	8	188	188	188	188	0	0	0	0
141	5	26	0	herself	True	-5	9	164	164	164	164	0	0	0	0
141	5	139	0	herself	True	-5	10	156	156	156	156	148	148	148	148
141	5	65	0	herself	True	-5	11	256	256	256	256	0	0	0	0
141	5	70	0	herself	True	-5	12	104	104	104	104	0	0	0	0
141	5	121	0	herself	True	-5	13	128	128	128	128	0	0	0	0
141	5	69	0	herself	True	-5	14	244	244	244	244	0	0	0	0
141	5	82	0	herself	True	-5	15	0	0	0	0	132	132	132	132
141	5	65	0	herself	True	-5	16	132	280	280	280	0	0	0	0
141	5	140	0	herself	True	-5	17	0	0	0	0	156	156	156	156
141	5	202	0	herself	True	-5	18	156	156	156	156	0	0	0	0
141	5	68	0	herself	True	-5	19	140	140	140	140	184	184	184	184
141	5	140	0	herself	True	-5	20	140	140	140	140	0	0	0	0
141	5	156	0	herself	True	-5	21	140	140	140	140	136	136	136	136
141	5	64	0	herself	True	-5	22	292	292	292	292	0	0	0	0
141	5	73	0	herself	True	-5	23	264	264	264	264	240	240	240	240
141	5	42	0	herself	True	-5	24	180	180	180	180	0	0	0	0
141	5	94	0	herself	True	-5	25	280	280	280	280	0	0	0	0
141	5	168	0	herself	True	-5	27	184	184	184	184	344	344	344	344
141	5	69	0	herself	True	-5	28	236	236	236	236	196	448	448	448
141	5	48	0	herself	True	-5	29	208	208	208	208	0	0	0	0
141	5	106	0	herself	True	-5	30	84	84	84	84	316	424	424	424
141	5	100	0	herself	True	-5	31	148	148	148	148	0	0	0	0
141	5	197	0	herself	True	-5	32	308	308	308	308	0	0	0	0
141	5	12	0	herself	True	-5	33	0	0	0	0	0	0	0	0
141	5	60	0	herself	True	-5	34	168	168	168	168	0	0	0	0
141	5	136	0	herself	True	-5	35	160	160	160	160	0	0	0	0
141	5	202	0	herself	True	-5	36	196	196	196	196	0	0	0	0
141	5	186	0	herself	True	-5	37	132	132	132	132	172	172	172	172
141	5	199	0	herself	True	-5	38	188	188	188	188	0	0	0	0
141	5	173	0	herself	True	-5	39	132	132	132	132	0	0	0	0
141	5	94	0	herself	True	-5	40	24	24	24	24	0	0	0	0
141	5	10	0	herself	True	-5	41	156	156	156	156	176	176	176	176
141	5	200	0	herself	True	-5	42	152	152	152	152	132	132	132	132
141	5	31	0	herself	True	-5	43	200	200	200	200	0	0	0	0
142	8	191	0	her	True	-5	1	0	0	0	0	264	264	264	264
142	8	27	0	her	True	-5	2	0	0	0	0	140	140	140	140
142	8	32	0	her	True	-5	3	244	244	244	244	244	244	244	244
142	8	167	0	her	True	-5	4	212	212	212	212	144	144	144	144
142	8	101	0	her	True	-5	5	200	200	200	200	0	0	0	0
142	8	196	0	her	True	-5	6	0	0	0	0	0	0	0	0
142	8	192	0	her	True	-5	7	0	0	0	0	128	128	128	128
142	8	92	0	her	True	-5	8	0	0	0	0	296	496	496	496
142	8	167	0	her	True	-5	10	0	0	0	0	140	140	140	140
142	8	129	0	her	True	-5	11	136	136	136	136	140	140	140	140
142	8	141	0	her	True	-5	12	172	172	172	172	256	256	256	256
142	8	178	0	her	True	-5	13	0	0	0	0	152	152	152	152
142	8	70	0	her	True	-5	14	0	0	0	0	256	256	256	256
142	8	156	0	her	True	-5	15	0	0	0	0	140	140	140	140
142	8	109	0	her	True	-5	16	192	192	192	192	176	316	316	316
142	8	145	0	her	True	-5	17	0	0	0	0	200	200	200	200
142	8	134	0	her	True	-5	18	0	0	0	0	172	172	172	172
142	8	155	0	her	True	-5	19	0	0	0	0	180	180	180	180
142	8	90	0	her	True	-5	20	160	160	160	160	0	0	0	0
142	8	198	0	her	True	-5	21	0	0	0	0	264	572	572	572
142	8	177	0	her	True	-5	22	0	0	0	0	256	392	392	392
142	8	131	0	her	True	-5	23	296	296	296	296	136	316	316	316
142	8	59	0	her	True	-5	24	0	0	0	0	320	320	320	320
142	8	168	0	her	True	-5	25	0	0	0	0	132	132	132	392
142	8	113	0	her	True	-5	27	212	212	212	212	256	256	256	256
142	8	124	0	her	True	-5	28	204	204	204	204	0	0	0	0
142	8	38	0	her	True	-5	29	188	188	188	188	280	280	280	520
142	8	157	0	her	True	-5	30	220	220	220	220	312	312	312	312
142	8	38	0	her	True	-5	31	156	156	156	288	148	148	148	148
142	8	139	0	her	True	-5	32	192	192	192	192	0	0	0	0
142	8	65	0	her	True	-5	33	0	0	0	0	180	180	180	180
142	8	30	0	her	True	-5	34	0	0	0	0	188	188	188	188
142	8	137	0	her	True	-5	35	192	192	192	192	224	224	224	224
142	8	189	0	her	True	-5	36	0	0	0	0	0	0	0	0
142	8	16	0	her	True	-5	37	144	144	144	144	188	188	188	188
142	8	52	0	her	True	-5	38	264	264	264	428	240	240	240	240
142	8	125	0	her	True	-5	39	0	0	0	0	216	216	216	216
142	8	8	0	her	True	-5	40	168	232	232	232	0	0	0	0
142	8	64	0	her	True	-5	41	160	160	160	160	96	96	96	96
142	8	189	0	her	True	-5	42	136	136	136	136	0	0	0	0
142	8	86	0	her	True	-5	43	0	0	0	0	232	232	232	232
146	9	131	0	them	True	-5	1	252	252	252	252	236	236	236	236
146	9	100	0	them	True	-5	2	312	312	312	312	168	168	168	168
146	9	19	0	them	True	-5	3	452	700	700	700	0	0	0	0
146	9	176	0	them	True	-5	4	172	172	172	172	184	184	368	692
146	9	190	0	them	True	-5	5	208	208	208	208	0	0	0	0
146	9	108	0	them	True	-5	6	0	0	0	0	0	0	0	0
146	9	82	0	them	True	-5	7	0	0	0	0	0	0	0	0
146	9	110	0	them	True	-5	8	0	0	0	0	276	276	276	276
146	9	75	0	them	True	-5	10	212	400	400	400	0	0	0	0
146	9	163	0	them	True	-5	11	204	652	836	1048	0	0	0	0
146	9	18	0	them	True	-5	12	204	204	204	204	0	0	0	0
146	9	123	0	them	True	-5	13	0	0	0	0	436	436	436	436
146	9	64	0	them	True	-5	14	0	0	0	0	256	256	256	1196
146	9	14	0	them	True	-5	15	148	148	148	148	0	0	0	0
146	9	13	0	them	True	-5	16	228	228	228	228	0	0	0	0
146	9	48	0	them	True	-5	17	140	232	232	232	0	0	0	0
146	9	10	0	them	True	-5	18	204	204	204	488	0	0	0	0
146	9	70	0	them	True	-5	19	176	176	176	176	0	0	0	0
146	9	36	0	them	True	-5	20	160	160	160	160	0	0	0	0
146	9	90	0	them	True	-5	21	216	216	216	216	0	0	0	0
146	9	133	0	them	True	-5	22	164	672	672	672	0	0	0	0
146	9	30	0	them	True	-5	23	300	616	616	616	164	164	308	464
146	9	149	0	them	True	-5	24	152	152	152	152	0	0	0	0
146	9	145	0	them	True	-5	25	208	208	208	208	0	0	0	0
146	9	11	0	them	True	-5	27	224	224	224	224	0	0	0	0
146	9	146	0	them	True	-5	28	216	216	488	644	256	256	256	256
146	9	12	0	them	True	-5	29	132	236	236	236	0	0	0	0
146	9	59	0	them	True	-5	30	148	272	272	272	520	520	520	520
146	9	70	0	them	True	-5	31	92	92	92	92	0	0	0	0
146	9	39	0	them	True	-5	32	216	216	216	216	0	0	0	0
146	9	204	0	them	True	-5	33	160	776	776	776	0	0	0	0
146	9	32	0	them	True	-5	34	160	160	160	160	0	0	0	0
146	9	188	0	them	True	-5	35	0	0	0	0	232	232	232	232
146	9	185	0	them	True	-5	36	0	0	0	0	276	276	276	276
146	9	129	0	them	True	-5	37	160	160	836	1032	176	176	176	176
146	9	57	0	them	True	-5	38	236	236	236	236	0	0	0	0
146	9	133	0	them	True	-5	39	140	140	140	380	0	0	0	0
146	9	105	0	them	True	-5	40	168	168	168	168	108	252	252	252
146	9	114	0	them	True	-5	41	148	244	536	904	0	0	0	0
146	9	14	0	them	True	-5	42	0	0	0	0	0	0	0	0
146	9	133	0	them	True	-5	43	152	152	152	152	208	208	208	208
150	8	200	0	he	True	-2	1	336	336	336	336	0	0	0	0
150	8	28	0	he	True	-2	2	0	0	0	0	180	180	180	384
150	8	181	0	he	True	-2	3	96	96	96	96	176	176	176	412
150	8	39	0	he	True	-2	4	84	136	136	136	164	164	164	164
150	8	38	0	he	True	-2	5	176	176	176	176	140	140	140	140
150	8	146	0	he	True	-2	6	168	168	168	168	0	0	0	0
150	8	58	0	he	True	-2	7	0	0	0	0	156	156	156	156
150	8	197	0	he	True	-2	8	0	0	0	0	188	340	340	340
150	8	32	0	he	True	-2	9	168	304	304	304	120	120	120	120
150	8	15	0	he	True	-2	10	72	72	176	212	32	172	328	1104
150	8	67	0	he	True	-2	11	180	180	180	180	0	0	0	0
150	8	137	0	he	True	-2	12	288	288	288	288	144	144	144	144
150	8	167	0	he	True	-2	13	0	0	0	0	304	428	428	428
150	8	121	0	he	True	-2	14	196	196	196	196	220	220	220	220
150	8	38	0	he	True	-2	15	52	52	52	52	144	144	144	144
150	8	11	0	he	True	-2	16	316	316	316	316	172	172	172	172
150	8	101	0	he	True	-2	17	148	148	148	148	152	152	152	152
150	8	4	0	he	True	-2	18	240	240	240	240	228	228	228	228
150	8	131	0	he	True	-2	19	224	224	224	224	88	88	88	188
150	8	83	0	he	True	-2	20	0	0	0	0	164	164	164	164
150	8	168	0	he	True	-2	21	0	0	0	0	188	188	188	188
150	8	103	0	he	True	-2	22	0	0	0	0	184	404	404	404
150	8	72	0	he	True	-2	23	328	328	328	328	124	336	336	336
150	8	110	0	he	True	-2	24	0	0	0	0	272	444	444	444
150	8	92	0	he	True	-2	25	0	0	0	0	152	152	152	308
150	8	204	0	he	True	-2	27	0	0	0	0	260	260	260	260
150	8	204	0	he	True	-2	28	0	0	0	0	0	0	0	0
150	8	184	0	he	True	-2	29	0	0	0	0	136	136	244	480
150	8	193	0	he	True	-2	30	304	304	304	860	200	388	388	388
150	8	51	0	he	True	-2	31	0	0	0	0	168	168	168	168
150	8	48	0	he	True	-2	32	184	184	184	336	160	160	160	160
150	8	133	0	he	True	-2	33	196	196	196	196	144	144	144	144
150	8	72	0	he	True	-2	34	0	0	0	0	152	152	152	152
150	8	68	0	he	True	-2	35	188	188	188	188	212	212	212	212
150	8	167	0	he	True	-2	36	0	0	0	0	224	224	224	224
150	8	75	0	he	True	-2	37	156	316	316	316	92	92	92	92
150	8	30	0	he	True	-2	38	224	224	224	224	32	160	160	160
150	8	121	0	he	True	-2	39	0	0	0	0	168	168	168	168
150	8	28	0	he	True	-2	40	152	152	152	1348	172	172	172	172
150	8	155	0	he	True	-2	41	0	0	0	0	184	184	184	244
150	8	104	0	he	True	-2	42	0	0	0	0	172	172	172	172
150	8	14	0	he	True	-2	43	120	120	120	120	188	188	188	188
154	11	68	0	his	True	-7	1	208	208	208	208	164	164	420	728
154	11	174	0	his	True	-7	2	0	0	0	0	192	192	192	492
154	11	106	0	his	True	-7	3	128	280	280	280	232	232	232	232
154	11	132	0	his	True	-7	4	0	0	0	0	508	508	508	508
154	11	43	0	his	True	-7	5	0	0	0	0	136	136	944	1236
154	11	138	0	his	True	-7	6	0	0	0	0	188	188	188	1424
154	11	70	0	his	True	-7	7	124	124	124	124	108	108	108	1296
154	11	40	0	his	True	-7	8	316	460	460	1024	0	0	0	0
154	11	197	0	his	True	-7	10	344	344	720	1676	0	0	0	0
154	11	38	0	his	True	-7	11	188	748	748	828	168	168	168	168
154	11	124	0	his	True	-7	12	100	100	172	900	0	0	0	0
154	11	173	0	his	True	-7	13	260	260	260	260	472	472	472	708
154	11	145	0	his	True	-7	14	0	0	0	0	204	204	204	496
154	11	65	0	his	True	-7	15	444	696	696	1116	0	0	0	0
154	11	161	0	his	True	-7	16	240	536	536	536	140	708	708	708
154	11	40	0	his	True	-7	17	0	0	0	0	280	280	280	724
154	11	195	0	his	True	-7	18	164	164	164	260	252	252	252	252
154	11	182	0	his	True	-7	19	228	228	228	860	0	0	0	0
154	11	183	0	his	True	-7	20	0	0	0	0	324	372	1012	1836
154	11	61	0	his	True	-7	21	0	0	0	0	416	416	416	416
154	11	12	0	his	True	-7	22	432	1084	1084	1084	0	0	0	0
154	11	154	0	his	True	-7	23	164	164	164	164	188	188	620	4196
154	11	88	0	his	True	-7	24	0	0	0	0	200	200	200	368
154	11	179	0	his	True	-7	25	0	0	0	0	212	212	212	620
154	11	95	0	his	True	-7	27	220	220	220	668	0	0	0	0
154	11	32	0	his	True	-7	28	324	324	324	324	296	296	296	296
154	11	175	0	his	True	-7	29	164	164	164	164	152	252	252	532
154	11	129	0	his	True	-7	30	0	0	0	0	252	252	440	996
154	11	185	0	his	True	-7	31	0	0	0	0	376	376	376	376
154	11	37	0	his	True	-7	32	192	192	192	192	216	216	432	612
154	11	42	0	his	True	-7	33	288	448	580	2684	0	0	0	0
154	11	4	0	his	True	-7	34	192	192	192	192	168	280	280	280
154	11	60	0	his	True	-7	35	164	164	164	164	176	176	176	620
154	11	28	0	his	True	-7	36	232	232	232	232	164	164	164	832
154	11	193	0	his	True	-7	37	144	144	144	144	184	184	184	544
154	11	74	0	his	True	-7	38	276	276	276	276	72	72	72	440
154	11	194	0	his	True	-7	39	0	0	0	0	172	172	172	376
154	11	40	0	his	True	-7	40	216	216	216	216	236	328	328	2696
154	11	8	0	his	True	-7	41	212	476	476	816	0	0	0	0
154	11	26	0	his	True	-7	42	412	412	412	412	292	424	424	2152
154	11	30	0	his	True	-7	43	160	564	564	564	0	0	0	0
156	3	116	0	his	True	-3	1	220	220	220	220	228	228	228	228
156	3	39	0	his	True	-3	2	176	176	332	500	0	0	0	0
156	3	149	0	his	True	-3	3	204	204	204	204	148	148	148	148
156	3	61	0	his	True	-3	4	224	224	224	224	0	0	0	0
156	3	125	0	his	True	-3	5	0	0	0	0	196	196	196	676
156	3	188	0	his	True	-3	6	128	128	128	128	0	0	0	0
156	3	81	0	his	True	-3	7	0	0	0	0	160	160	160	160
156	3	76	0	his	True	-3	8	148	276	276	276	128	128	128	128
156	3	158	0	his	True	-3	10	80	80	80	80	144	144	144	144
156	3	152	0	his	True	-3	11	224	224	356	500	140	140	140	140
156	3	191	0	his	True	-3	12	124	124	124	124	0	0	0	0
156	3	40	0	his	True	-3	13	220	220	220	220	0	0	0	0
156	3	98	0	his	True	-3	14	152	152	152	152	272	272	272	272
156	3	107	0	his	True	-3	15	0	0	0	0	136	264	264	264
156	3	154	0	his	True	-3	16	184	184	184	184	156	156	156	156
156	3	18	0	his	True	-3	17	156	156	156	156	0	0	0	0
156	3	17	0	his	True	-3	18	0	0	0	0	244	244	244	244
156	3	127	0	his	True	-3	19	220	220	220	220	0	0	0	0
156	3	161	0	his	True	-3	20	120	120	120	120	0	0	0	0
156	3	1	0	his	True	-3	21	0	0	0	0	192	192	192	192
156	3	201	0	his	True	-3	22	0	0	0	0	180	324	324	324
156	3	152	0	his	True	-3	23	212	212	212	212	284	284	284	284
156	3	109	0	his	True	-3	24	148	148	148	148	0	0	0	0
156	3	39	0	his	True	-3	25	148	148	148	228	268	328	328	328
156	3	122	0	his	True	-3	27	280	280	280	280	0	0	0	0
156	3	12	0	his	True	-3	28	0	0	0	0	104	104	348	656
156	3	92	0	his	True	-3	29	0	0	0	0	204	360	360	360
156	3	105	0	his	True	-3	30	264	264	264	264	176	176	176	176
156	3	133	0	his	True	-3	31	128	128	128	128	0	0	0	0
156	3	6	0	his	True	-3	32	0	0	0	0	0	0	0	0
156	3	31	0	his	True	-3	33	204	204	204	204	120	120	120	120
156	3	133	0	his	True	-3	34	160	160	160	160	0	0	0	0
156	3	133	0	his	True	-3	35	176	176	176	176	164	164	164	164
156	3	149	0	his	True	-3	36	0	0	0	0	120	120	120	120
156	3	80	0	his	True	-3	37	120	120	120	120	0	0	0	0
156	3	153	0	his	True	-3	38	0	0	0	0	188	344	344	344
156	3	179	0	his	True	-3	39	236	236	236	236	232	232	232	232
156	3	194	0	his	True	-3	40	0	0	0	0	0	0	0	0
156	3	182	0	his	True	-3	41	0	0	0	0	232	232	388	732
156	3	77	0	his	True	-3	42	116	116	116	116	124	124	124	124
156	3	22	0	his	True	-3	43	192	192	192	192	0	0	0	0
156	6	116	0	his	True	-2	1	268	268	268	268	156	156	156	312
156	6	39	0	his	True	-2	2	0	0	0	0	148	284	284	284
156	6	149	0	his	True	-2	3	128	128	128	128	268	268	268	268
156	6	61	0	his	True	-2	4	0	0	0	0	280	280	280	280
156	6	125	0	his	True	-2	5	220	220	220	220	192	192	192	192
156	6	188	0	his	True	-2	6	0	0	0	0	0	0	0	0
156	6	81	0	his	True	-2	7	0	0	0	0	208	208	208	276
156	6	76	0	his	True	-2	8	0	0	0	0	148	148	148	148
156	6	158	0	his	True	-2	10	0	0	0	0	184	276	276	276
156	6	152	0	his	True	-2	11	140	140	140	140	0	0	0	0
156	6	191	0	his	True	-2	12	0	0	0	0	108	108	108	108
156	6	40	0	his	True	-2	13	0	0	0	0	276	276	276	276
156	6	98	0	his	True	-2	14	0	0	0	0	256	256	256	324
156	6	107	0	his	True	-2	15	0	0	0	0	140	140	140	140
156	6	154	0	his	True	-2	16	232	232	232	232	188	336	336	336
156	6	18	0	his	True	-2	17	0	0	0	0	276	276	276	276
156	6	17	0	his	True	-2	18	0	0	0	0	184	184	184	184
156	6	127	0	his	True	-2	19	156	156	156	156	132	132	132	132
156	6	161	0	his	True	-2	20	0	0	0	0	140	140	140	140
156	6	1	0	his	True	-2	21	192	192	192	192	164	164	164	164
156	6	201	0	his	True	-2	22	0	0	0	0	184	184	184	184
156	6	152	0	his	True	-2	23	108	108	108	108	204	504	504	504
156	6	109	0	his	True	-2	24	232	232	232	232	128	128	128	128
156	6	39	0	his	True	-2	25	0	0	0	0	216	340	340	340
156	6	122	0	his	True	-2	27	172	172	172	172	228	228	228	228
156	6	12	0	his	True	-2	28	0	0	0	0	152	152	152	332
156	6	92	0	his	True	-2	29	0	0	0	0	196	196	196	196
156	6	105	0	his	True	-2	30	448	448	448	868	120	120	372	884
156	6	133	0	his	True	-2	31	0	0	0	0	256	256	256	256
156	6	6	0	his	True	-2	32	0	0	0	0	236	236	476	2152
156	6	31	0	his	True	-2	33	0	0	0	0	220	392	392	392
156	6	133	0	his	True	-2	34	208	208	208	208	172	172	172	172
156	6	133	0	his	True	-2	35	144	144	144	144	0	0	0	0
156	6	149	0	his	True	-2	36	0	0	0	0	188	188	188	188
156	6	80	0	his	True	-2	37	156	156	156	156	188	188	188	188
156	6	153	0	his	True	-2	38	0	0	0	0	244	244	244	244
156	6	179	0	his	True	-2	39	0	0	0	0	136	136	136	136
156	6	194	0	his	True	-2	40	0	0	0	0	140	140	140	524
156	6	182	0	his	True	-2	41	152	152	152	152	168	168	168	168
156	6	77	0	his	True	-2	42	0	0	0	0	196	196	196	196
156	6	22	0	his	True	-2	43	200	200	200	200	68	68	68	68
156	11	116	0	his	True	-4	1	252	252	492	624	240	388	564	1936
156	11	39	0	his	True	-4	2	0	0	0	0	204	204	660	824
156	11	149	0	his	True	-4	3	188	344	344	344	148	148	148	148
156	11	61	0	his	True	-4	4	300	300	300	300	388	388	388	584
156	11	125	0	his	True	-4	5	0	0	0	0	212	212	212	720
156	11	188	0	his	True	-4	6	148	148	148	148	0	0	0	0
156	11	81	0	his	True	-4	7	0	0	0	0	96	96	324	1200
156	11	76	0	his	True	-4	8	336	336	336	336	276	276	276	276
156	11	158	0	his	True	-4	10	272	272	508	548	192	192	528	2196
156	11	152	0	his	True	-4	11	208	208	208	208	216	216	216	388
156	11	191	0	his	True	-4	12	0	0	0	0	168	168	688	2068
156	11	40	0	his	True	-4	13	204	204	204	204	312	312	312	692
156	11	98	0	his	True	-4	14	324	324	660	1072	132	132	132	268
